name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"BM_Prod/64",41,6.80183e+07,6.80171e+07,ns,,,,,
"BM_Prod/128",10,1.32366e+08,1.32361e+08,ns,,,,,
"BM_Prod/256",3,3.4689e+08,3.46866e+08,ns,,,,,
"BM_Prod/512",1,2.40379e+09,2.4037e+09,ns,,,,,
"BM_Prod/1024",1,1.96992e+10,1.96981e+10,ns,,,,,
"BM_Prod/2048",1,2.33071e+11,2.3306e+11,ns,,,,,
"BM_Prod/4096",1,2.34713e+12,2.34701e+12,ns,,,,,
"BM_BlockProd/64",38,6.92703e+07,6.92714e+07,ns,,,,,
"BM_BlockProd/128",10,1.45571e+08,1.4557e+08,ns,,,,,
"BM_BlockProd/256",3,3.84174e+08,3.84159e+08,ns,,,,,
"BM_BlockProd/512",1,1.85268e+09,1.85264e+09,ns,,,,,
"BM_BlockProd/1024",1,1.47074e+10,1.47071e+10,ns,,,,,
"BM_BlockProd/2048",1,1.17734e+11,1.1773e+11,ns,,,,,
"BM_BlockProd/4096",1,9.31738e+11,9.31693e+11,ns,,,,,
